Weekday,HOEP,Ontario_Demand,Temperature,Windchill_Index,Wind_Speed,Humidex,Relative_Humidity,Dew_Point,Pressure_Station,Date_Time
0,29.6,18461.0,24.2,25.62,7.0,30.39,66.0,17.6,98.77,2017-07-07 13:00:00
0,24.82,18748.0,25.6,26.06,4.0,30.99,60.0,17.3,98.74,2017-07-07 14:00:00
0,29.71,19192.0,26.8,27.09,12.0,33.54,56.0,17.4,98.72,2017-07-07 15:00:00
0,24.43,19413.0,27.25,28.015,11.0,34.7,55.5,17.75,98.63499999999999,2017-07-07 16:00:00
0,23.92,19634.0,27.7,28.94,10.0,35.86,55.0,18.1,98.55,2017-07-07 17:00:00
0,21.78,19911.0,26.7,28.52,14.0,36.7,58.0,18.0,98.5,2017-07-07 18:00:00
0,16.26,19488.0,25.2,26.52,22.0,33.62,65.0,18.2,98.51,2017-07-07 19:00:00
0,8.2,19080.0,23.2,24.1,14.0,31.41,68.0,17.0,98.58,2017-07-07 20:00:00
0,0.11,18618.0,22.0,22.85,12.0,30.0,76.0,17.6,98.57,2017-07-07 21:00:00
0,0.238,18383.0,22.0,22.44,13.0,28.07,78.0,18.1,98.64,2017-07-07 22:00:00
0,0.366,17307.0,21.8,22.73,10.0,27.97,75.0,17.3,98.58,2017-07-07 23:00:00
1,0.494,15700.0,21.6,22.51,8.0,27.04,71.0,16.1,98.51,2017-07-08 00:00:00
1,0.622,14694.5,20.85,21.5,10.5,26.165,73.5,16.0,98.525,2017-07-08 01:00:00
1,0.75,13689.0,20.1,20.49,13.0,25.29,76.0,15.9,98.54,2017-07-08 02:00:00
1,10.0,13059.0,19.2,19.27,13.0,25.56,83.0,16.4,98.58,2017-07-08 03:00:00
1,31.84,12562.0,18.6,18.28,19.0,24.15,85.0,16.1,98.56,2017-07-08 04:00:00
1,30.83,12801.8,18.8,18.060000000000002,20.4,23.904,82.0,15.72,98.618,2017-07-08 05:00:00
1,30.09,13041.6,19.0,17.84,21.8,23.658,79.0,15.34,98.676,2017-07-08 06:00:00
1,12.73,13281.4,19.200000000000003,17.62,23.2,23.412,76.0,14.96,98.734,2017-07-08 07:00:00
1,12.69,13521.2,19.400000000000002,17.4,24.6,23.166,73.0,14.58,98.792,2017-07-08 08:00:00
1,4.02,13761.0,19.6,17.18,26.0,22.92,70.0,14.2,98.85,2017-07-08 09:00:00
1,3.0199999999999996,14506.0,20.8,19.44,21.0,24.12,65.0,14.1,98.9,2017-07-08 10:00:00
1,2.02,14902.0,21.4,20.67,22.0,24.22,57.0,12.6,98.96,2017-07-08 11:00:00
1,1.82,15041.0,22.4,21.32,30.0,24.21,48.0,11.0,98.99,2017-07-08 12:00:00
1,11.49,14970.0,23.2,22.18,32.0,23.63,37.0,7.8,99.03,2017-07-08 13:00:00
1,8.41,14740.0,23.0,23.23,32.0,23.6,36.0,7.5,99.04,2017-07-08 14:00:00
1,8.37,14724.0,23.3,23.23,32.0,23.44,35.0,7.1,99.05,2017-07-08 15:00:00
1,10.8,14811.0,23.8,23.37,21.0,24.52,35.0,7.6,99.05,2017-07-08 16:00:00
1,3.22,15242.0,23.6,23.45,28.0,25.4,37.0,8.3,99.04,2017-07-08 17:00:00
1,2.87,15732.0,23.2,23.29,24.0,24.94,40.0,9.1,99.06,2017-07-08 18:00:00
1,15.2,16011.0,23.5,23.5,17.0,24.94,40.0,9.3,99.1,2017-07-08 19:00:00
1,16.07,15873.0,22.4,22.75,30.0,24.03,37.0,7.2,99.14,2017-07-08 20:00:00
1,26.06,15606.0,21.0,21.15,23.0,22.72,39.0,6.5,99.18,2017-07-08 21:00:00
1,6.95,15393.0,20.0,20.07,16.0,21.25,42.0,6.7,99.25,2017-07-08 22:00:00
1,0.43,14664.0,17.1,16.71,13.0,21.2,52.0,7.3,99.29,2017-07-08 23:00:00
1,2.22,13620.0,16.2,15.46,12.0,18.33,55.0,7.4,99.3,2017-07-09 00:00:00
1,7.66,13285.0,16.1,15.34,12.0,17.13,58.0,8.0,99.31,2017-07-09 01:00:00
1,13.55,13422.125,16.70625,16.08125,13.0625,17.898125,56.9375,8.23125,99.30875,2017-07-09 02:00:00
1,5.01,13559.25,17.3125,16.822499999999998,14.125,18.666249999999998,55.875,8.4625,99.3075,2017-07-09 03:00:00
1,0.82,13696.375,17.918750000000003,17.56375,15.1875,19.434375,54.8125,8.69375,99.30625,2017-07-09 04:00:00
1,5.53,13833.5,18.525000000000002,18.305,16.25,20.2025,53.75,8.925,99.305,2017-07-09 05:00:00
1,12.23,13970.625,19.13125,19.04625,17.3125,20.970625,52.6875,9.15625,99.30375000000001,2017-07-09 06:00:00
1,14.33,14107.75,19.7375,19.7875,18.375,21.73875,51.625,9.3875,99.30250000000001,2017-07-09 07:00:00
1,13.64,14244.875,20.34375,20.52875,19.4375,22.506875,50.5625,9.61875,99.30125000000001,2017-07-09 08:00:00
1,6.72,14382.0,20.950000000000003,21.27,20.5,23.275,49.5,9.85,99.30000000000001,2017-07-09 09:00:00
1,8.09,14519.125,21.556250000000002,22.01125,21.5625,24.043125,48.4375,10.08125,99.29875,2017-07-09 10:00:00
1,10.85,14656.25,22.1625,22.752499999999998,22.625,24.81125,47.375,10.3125,99.2975,2017-07-09 11:00:00
1,12.95,14793.375,22.76875,23.49375,23.6875,25.579375,46.3125,10.54375,99.29625,2017-07-09 12:00:00
1,12.95,14930.5,23.375,24.235,24.75,26.3475,45.25,10.774999999999999,99.295,2017-07-09 13:00:00
1,7.2,15067.625,23.981250000000003,24.97625,25.8125,27.115625,44.1875,11.00625,99.29375,2017-07-09 14:00:00
1,4.8,15204.75,24.5875,25.7175,26.875,27.88375,43.125,11.237499999999999,99.2925,2017-07-09 15:00:00
1,3.49,15341.875,25.19375,26.45875,27.9375,28.651875000000004,42.0625,11.46875,99.29125,2017-07-09 16:00:00
1,1.82,15479.0,25.8,27.2,29.0,29.42,41.0,11.7,99.29,2017-07-09 17:00:00
1,7.555,16009.0,25.2,26.38,23.0,28.89,46.0,12.9,99.28,2017-07-09 18:00:00
1,13.29,16234.0,25.2,26.15,30.0,29.34,46.0,12.8,99.24,2017-07-09 19:00:00
1,13.35,16181.0,24.4,25.53,21.0,28.02,47.0,12.7,99.29,2017-07-09 20:00:00
1,10.85,16097.0,23.5,24.36,22.0,27.17,49.0,12.4,99.31,2017-07-09 21:00:00
1,4.93,16254.0,22.7,23.31,23.0,25.65,47.0,11.0,99.37,2017-07-09 22:00:00
1,7.85,15431.0,19.9,19.91,19.0,30.49,78.0,16.1,99.39,2017-07-09 23:00:00
0,10.28,14267.0,19.5,19.75,13.0,25.6,82.0,16.4,99.38,2017-07-10 00:00:00
0,13.36,14067.0,19.1,19.13,15.0,24.25,78.0,15.1,99.41,2017-07-10 01:00:00
0,6.02,14180.0,19.22857142857143,19.285714285714285,14.285714285714286,24.192857142857143,76.85714285714286,15.0,99.38857142857142,2017-07-10 02:00:00
0,4.966666666666667,14293.0,19.357142857142858,19.44142857142857,13.571428571428571,24.135714285714286,75.71428571428571,14.9,99.36714285714285,2017-07-10 03:00:00
0,3.913333333333333,14406.0,19.485714285714288,19.597142857142856,12.857142857142858,24.07857142857143,74.57142857142857,14.8,99.34571428571428,2017-07-10 04:00:00
0,2.86,14519.0,19.614285714285714,19.752857142857142,12.142857142857142,24.021428571428572,73.42857142857143,14.7,99.32428571428572,2017-07-10 05:00:00
0,5.93,14632.0,19.742857142857144,19.908571428571427,11.428571428571429,23.964285714285715,72.28571428571429,14.6,99.30285714285715,2017-07-10 06:00:00
0,5.28,14745.0,19.87142857142857,20.064285714285713,10.714285714285715,23.90714285714286,71.14285714285714,14.5,99.28142857142858,2017-07-10 07:00:00
0,5.9,14858.0,20.0,20.22,10.0,23.85,70.0,14.4,99.26,2017-07-10 08:00:00
0,4.1,15753.0,21.2,20.04,19.0,25.02,67.0,14.9,99.26,2017-07-10 09:00:00
0,10.33,16036.0,24.3,21.59,18.0,28.87,60.0,16.1,99.25,2017-07-10 10:00:00
0,10.29,16731.0,24.2,24.97,23.0,29.14,56.0,15.1,99.26,2017-07-10 11:00:00
0,12.12,17305.0,25.4,25.47,18.0,29.56,53.0,15.4,99.25,2017-07-10 12:00:00
0,10.67,17604.0,24.8,26.07,19.0,30.66,60.0,16.6,99.24,2017-07-10 13:00:00
0,1.11,17990.0,24.5,25.64,16.0,29.68,60.0,16.3,99.23,2017-07-10 14:00:00
0,0.14,17730.0,24.2,25.02,21.0,30.03,62.0,16.6,99.22,2017-07-10 15:00:00
0,1.2349999999999999,17640.0,23.7,24.25,27.0,31.07,68.0,17.5,99.21,2017-07-10 16:00:00
0,2.33,17576.0,24.0,24.28,16.0,29.55,67.0,17.5,99.14,2017-07-10 17:00:00
0,3.4250000000000003,17914.0,22.8,23.87,11.0,31.57,76.0,18.4,99.1,2017-07-10 18:00:00
0,4.52,17941.0,23.1,23.66,13.0,29.17,74.0,18.3,99.11,2017-07-10 19:00:00
0,5.614999999999999,18001.0,22.7,23.41,16.0,29.65,76.0,18.3,99.15,2017-07-10 20:00:00
0,6.71,17908.0,22.1,23.03,11.0,29.6,79.0,18.5,99.13,2017-07-10 21:00:00
0,7.805,17876.0,21.4,21.83,11.0,28.81,83.0,18.5,99.15,2017-07-10 22:00:00
0,8.9,16835.0,19.9,20.54,9.0,28.17,87.0,17.7,99.15,2017-07-10 23:00:00
0,7.4,15356.0,18.9,19.46,8.0,27.8,92.0,17.5,99.16,2017-07-11 00:00:00
0,14.36,15472.0,18.9,19.26,10.0,24.85,92.0,17.6,99.17,2017-07-11 01:00:00
0,14.36,13298.0,18.4,18.29,9.0,24.8,93.0,17.2,99.16,2017-07-11 02:00:00
0,28.22,13222.0,18.275,18.025,9.25,24.365000000000002,93.25,17.125,99.16,2017-07-11 03:00:00
0,13.34,13146.0,18.15,17.759999999999998,9.5,23.93,93.5,17.049999999999997,99.16,2017-07-11 04:00:00
0,6.4,13070.0,18.025,17.495,9.75,23.494999999999997,93.75,16.974999999999998,99.16,2017-07-11 05:00:00
0,5.98,12994.0,17.9,17.23,10.0,23.06,94.0,16.9,99.16,2017-07-11 06:00:00
0,6.63,13811.0,18.7,18.13,4.0,24.05,91.0,17.2,99.2,2017-07-11 07:00:00
0,34.46,15316.0,20.3,19.34,7.0,25.86,84.0,17.6,99.2,2017-07-11 08:00:00
0,23.49,16236.0,21.6,21.44,5.0,27.51,80.0,18.0,99.25,2017-07-11 09:00:00
0,13.83,16903.0,22.2,22.69,6.0,30.0,76.0,17.8,99.23,2017-07-11 10:00:00
0,20.25,17411.0,24.1,26.92,0.0,30.39,68.0,17.9,99.23,2017-07-11 11:00:00
0,7.83,17756.0,24.9,24.91,12.0,31.4,66.0,18.2,99.23,2017-07-11 12:00:00
0,7.4622222222222225,18088.0,25.6,25.67,15.0,32.76,65.0,18.7,99.22,2017-07-11 13:00:00
0,7.094444444444444,18532.0,26.1,26.83,19.0,32.51,61.0,18.0,99.2,2017-07-11 14:00:00
0,6.726666666666667,18838.0,26.6,27.36,17.0,32.77,58.0,17.9,99.16,2017-07-11 15:00:00
0,6.358888888888889,19109.0,27.9,28.0,16.0,33.62,54.0,17.8,99.17,2017-07-11 16:00:00
0,5.9911111111111115,19743.0,28.9,29.34,19.0,34.19,49.0,17.4,99.19,2017-07-11 17:00:00
0,5.623333333333333,20182.0,26.6,27.8,13.0,36.93,59.0,18.1,99.14,2017-07-11 18:00:00
0,5.2555555555555555,20302.0,26.2,27.92,13.0,33.87,61.0,18.3,99.11,2017-07-11 19:00:00
0,4.887777777777778,20019.0,25.8,27.03,10.0,33.04,62.0,18.1,99.09,2017-07-11 20:00:00
0,4.52,19811.0,25.0,26.4,11.0,32.98,69.0,18.9,99.15,2017-07-11 21:00:00
0,5.99,19664.0,24.2,25.6,10.0,33.0,73.0,19.1,99.25,2017-07-11 22:00:00
0,6.06,18596.0,23.9,25.09,14.0,31.59,73.0,18.9,99.29,2017-07-11 23:00:00
0,8.7,16962.0,23.6,24.59,11.0,30.39,71.0,18.2,99.27,2017-07-12 00:00:00
0,14.32,14834.0,22.6,23.96,6.0,30.86,77.0,18.4,99.27,2017-07-12 01:00:00
0,10.87,14518.0,21.9,22.67,11.0,29.23,80.0,18.4,99.29,2017-07-12 02:00:00
0,10.91,13831.0,21.1,21.83,11.0,28.46,83.0,18.1,99.28,2017-07-12 03:00:00
0,7.42,13445.0,20.4,21.78,3.0,27.96,88.0,18.3,99.31,2017-07-12 04:00:00
0,12.12,13776.666666666666,20.4,21.576666666666668,2.6666666666666665,27.713333333333335,88.33333333333333,18.400000000000002,99.32666666666667,2017-07-12 05:00:00
0,14.57,14108.333333333334,20.4,21.373333333333335,2.3333333333333335,27.466666666666665,88.66666666666667,18.5,99.34333333333333,2017-07-12 06:00:00
0,12.74,14440.0,20.4,21.17,2.0,27.22,89.0,18.6,99.36,2017-07-12 07:00:00
0,3.19,15912.0,22.7,21.54,6.0,28.95,77.0,18.5,99.34,2017-07-12 08:00:00
0,5.206666666666667,17008.0,23.6,23.92,8.0,30.51,77.0,19.3,99.44,2017-07-12 09:00:00
0,7.2233333333333345,17841.0,24.9,24.57,9.0,32.47,75.0,20.2,99.4,2017-07-12 10:00:00
0,9.24,18565.0,25.9,26.39,4.0,33.71,72.0,20.6,99.37,2017-07-12 11:00:00
0,9.05,19071.0,26.2,27.22,12.0,34.78,71.0,20.7,99.38,2017-07-12 12:00:00
0,8.86,19541.0,25.8,27.11,17.0,35.71,72.0,20.5,99.34,2017-07-12 13:00:00
0,8.67,19600.0,24.4,25.09,14.0,36.3,87.0,22.1,99.32,2017-07-12 14:00:00
0,8.479999999999999,19434.0,25.2,25.53,21.0,34.09,79.0,21.4,99.3,2017-07-12 15:00:00
0,8.29,19420.0,23.2,24.16,16.0,35.89,89.0,21.4,99.29,2017-07-12 16:00:00
0,6.05,19263.0,23.5,24.11,11.0,32.64,89.0,21.7,99.25,2017-07-12 17:00:00
0,0.49,19337.0,23.3,24.28,16.0,33.04,88.0,21.3,99.25,2017-07-12 18:00:00
0,0.4,19021.0,24.4,24.33,9.0,33.45,86.0,22.0,99.19,2017-07-12 19:00:00
0,5.32,18704.0,24.15,24.395,9.5,33.597500000000004,85.5,21.65,99.2075,2017-07-12 20:00:00
0,10.1,18387.0,23.9,24.46,10.0,33.745000000000005,85.0,21.3,99.225,2017-07-12 21:00:00
0,13.84,18070.0,23.65,24.525,10.5,33.8925,84.5,20.950000000000003,99.2425,2017-07-12 22:00:00
0,12.68,17753.0,23.4,24.59,11.0,34.04,84.0,20.6,99.26,2017-07-12 23:00:00
0,13.78,16106.0,22.6,24.47,2.0,31.6,86.0,20.3,99.3,2017-07-13 00:00:00
0,13.8,13465.0,22.3,23.71,5.0,32.1,88.0,20.2,99.3,2017-07-13 01:00:00
0,8.49,14166.0,21.7,22.68,9.0,30.54,91.0,20.3,99.31,2017-07-13 02:00:00
0,2.99,13674.0,20.4,21.22,8.0,29.7,94.0,19.3,99.34,2017-07-13 03:00:00
0,2.41,13276.0,18.8,19.14,10.0,27.1,92.0,17.5,99.35,2017-07-13 04:00:00
0,0.5,13182.0,18.4,18.49,12.0,24.22,91.0,16.8,99.38,2017-07-13 05:00:00
0,3.82,13316.0,18.1,17.9,15.0,23.08,87.0,15.9,99.43,2017-07-13 06:00:00
0,6.95,14123.0,17.6,17.49,11.0,22.42,87.0,15.4,99.49,2017-07-13 07:00:00
0,0.6,15302.0,17.1,16.6,16.0,21.26,81.0,13.8,99.5,2017-07-13 08:00:00
0,0.5333333333333333,15958.0,15.9,15.15,14.0,21.66,86.0,13.5,99.51,2017-07-13 09:00:00
0,0.4666666666666667,16366.0,16.0,15.15,14.0,20.12,85.0,13.5,99.55,2017-07-13 10:00:00
0,0.4,16631.0,16.3,15.49,13.0,19.29,83.0,13.5,99.6,2017-07-13 11:00:00
0,2.565,16571.0,16.6,15.64,14.0,20.07,86.0,14.2,99.6,2017-07-13 12:00:00
0,4.73,16516.0,16.5,15.14,21.0,19.76,83.0,13.7,99.61,2017-07-13 13:00:00
0,8.45,16479.0,16.6,15.83,12.0,20.44,85.0,14.0,99.59,2017-07-13 14:00:00
0,11.93,16417.0,16.6,16.07,12.0,20.55,86.0,14.3,99.64,2017-07-13 15:00:00
0,11.64,16518.0,16.9,15.52,19.0,20.55,86.0,14.5,99.58,2017-07-13 16:00:00
0,10.26,16681.0,16.8,15.9,17.0,20.86,86.0,14.4,99.55,2017-07-13 17:00:00
0,5.11,16800.0,16.9,16.08,18.0,20.65,84.0,14.3,99.54,2017-07-13 18:00:00
0,0.8,16711.0,17.4,16.35,16.0,20.9,82.0,14.3,99.54,2017-07-13 19:00:00
0,0.4,16763.0,17.1,16.62,14.0,21.23,85.0,14.6,99.51,2017-07-13 20:00:00
0,1.62,16836.0,17.2,16.8,12.0,21.13,87.0,15.0,99.51,2017-07-13 21:00:00
0,2.84,16795.0,17.2,16.99,10.0,21.4,88.0,15.2,99.55,2017-07-13 22:00:00
0,4.06,15764.0,17.6,16.79,15.0,21.89,88.0,15.6,99.51,2017-07-13 23:00:00
0,28.21,14460.0,18.1,16.95,13.0,22.35,85.0,15.7,99.5,2017-07-14 00:00:00
0,40.67,13615.0,17.4,17.58,9.0,23.21,91.0,15.9,99.51,2017-07-14 01:00:00
0,10.4,12755.0,17.4,17.07,13.0,22.12,93.0,16.3,99.46,2017-07-14 02:00:00
0,37.29,12728.0,17.5,17.315,11.75,22.2275,92.5,16.325,99.44,2017-07-14 03:00:00
0,39.38,12701.0,17.6,17.560000000000002,10.5,22.335,92.0,16.35,99.41999999999999,2017-07-14 04:00:00
0,12.82,12674.0,17.7,17.805,9.25,22.442500000000003,91.5,16.375,99.39999999999999,2017-07-14 05:00:00
0,2.33,12647.0,17.8,18.05,8.0,22.55,91.0,16.4,99.38,2017-07-14 06:00:00
0,1.31,13461.0,18.0,18.3,7.0,22.88,91.0,16.5,99.4,2017-07-14 07:00:00
0,0.83,14865.0,18.3,19.58,2.0,23.38,91.0,16.9,99.4,2017-07-14 08:00:00
0,2.63,15655.0,18.5,19.59,3.0,24.0,92.0,17.2,99.39,2017-07-14 09:00:00
0,2.47,16282.0,19.2,19.28,5.0,25.02,92.0,17.9,99.38,2017-07-14 10:00:00
0,14.27,16508.0,20.1,19.07,16.0,26.39,88.0,18.1,99.4,2017-07-14 11:00:00
0,23.18,16704.0,21.2,20.62,11.0,27.54,85.0,18.5,99.38,2017-07-14 12:00:00
0,16.86,16886.0,23.1,21.95,11.0,29.69,73.0,18.0,99.38,2017-07-14 13:00:00
0,13.37,16933.0,26.1,23.75,21.0,31.42,57.0,17.1,99.35,2017-07-14 14:00:00
0,13.5,17067.0,27.1,26.2,26.0,32.8,54.0,17.0,99.3,2017-07-14 15:00:00
0,13.36,17293.0,27.0,27.47,18.0,33.16,55.0,17.4,99.27,2017-07-14 16:00:00
0,10.33,17504.0,26.1,27.19,30.0,33.66,55.0,16.6,99.3,2017-07-14 17:00:00
0,17.65,17806.0,24.9,25.28,27.0,32.29,59.0,16.4,99.32,2017-07-14 18:00:00
0,12.29,17807.0,23.6,24.19,30.0,29.83,59.0,15.4,99.33,2017-07-14 19:00:00
0,10.04,17474.0,21.9,22.36,21.0,29.06,66.0,15.3,99.37,2017-07-14 20:00:00
0,13.36,17224.0,21.2,21.4,23.0,26.43,68.0,15.3,99.38,2017-07-14 21:00:00
0,13.16,16961.0,21.0,21.11,24.0,25.18,67.0,14.8,99.43,2017-07-14 22:00:00
0,11.34,16117.0,19.4,19.39,17.0,25.53,73.0,14.5,99.43,2017-07-14 23:00:00
1,13.36,14767.0,18.2,17.72,20.0,23.9,79.0,14.5,99.43,2017-07-15 00:00:00
1,24.74,13447.0,18.6,17.15,19.0,22.21,77.0,14.6,99.47,2017-07-15 01:00:00
1,15.1,13531.555555555555,18.922222222222224,17.57,18.666666666666668,22.511111111111113,75.44444444444444,14.544444444444444,99.48333333333333,2017-07-15 02:00:00
1,14.28,13616.111111111111,19.244444444444447,17.99,18.333333333333332,22.812222222222225,73.88888888888889,14.488888888888889,99.49666666666667,2017-07-15 03:00:00
1,12.892,13700.666666666666,19.566666666666666,18.41,18.0,23.113333333333333,72.33333333333333,14.433333333333334,99.51,2017-07-15 04:00:00
1,11.504,13785.222222222223,19.88888888888889,18.83,17.666666666666668,23.414444444444445,70.77777777777777,14.377777777777778,99.52333333333334,2017-07-15 05:00:00
1,10.116,13869.777777777777,20.211111111111112,19.25,17.333333333333332,23.715555555555557,69.22222222222223,14.322222222222221,99.53666666666666,2017-07-15 06:00:00
1,8.728,13954.333333333334,20.533333333333335,19.669999999999998,17.0,24.01666666666667,67.66666666666667,14.266666666666666,99.55,2017-07-15 07:00:00
1,7.34,14038.888888888889,20.855555555555554,20.09,16.666666666666668,24.317777777777778,66.11111111111111,14.21111111111111,99.56333333333333,2017-07-15 08:00:00
1,5.952,14123.444444444445,21.177777777777777,20.509999999999998,16.333333333333332,24.61888888888889,64.55555555555556,14.155555555555555,99.57666666666667,2017-07-15 09:00:00
1,4.564,14208.0,21.5,20.93,16.0,24.92,63.0,14.1,99.59,2017-07-15 10:00:00
1,3.176,14632.0,23.1,22.19,13.0,26.5,57.0,14.4,99.59,2017-07-15 11:00:00
1,1.7880000000000003,15157.0,24.5,23.87,11.0,28.46,53.0,14.6,99.55,2017-07-15 12:00:00
1,0.4,15596.0,25.6,24.99,17.0,29.29,49.0,14.3,99.54,2017-07-15 13:00:00
1,4.19,15903.0,25.9,26.67,7.0,31.07,47.0,13.9,99.51,2017-07-15 14:00:00
1,4.46,16027.0,27.0,27.17,14.0,32.1,49.0,15.4,99.47,2017-07-15 15:00:00
1,4.571538461538461,16100.0,26.1,27.55,21.0,31.79,46.0,14.0,99.42,2017-07-15 16:00:00
1,4.683076923076923,16363.0,27.6,27.71,19.0,31.07,44.0,14.5,99.37,2017-07-15 17:00:00
1,4.794615384615384,16984.0,27.0,28.52,14.0,31.43,45.0,14.1,99.35,2017-07-15 18:00:00
1,4.906153846153846,17210.0,26.6,27.53,23.0,30.91,47.0,14.6,99.36,2017-07-15 19:00:00
1,5.0176923076923075,17273.0,25.4,26.69,28.0,29.56,44.0,12.4,99.39,2017-07-15 20:00:00
1,5.1292307692307695,16865.0,23.5,24.31,24.0,27.06,40.0,9.2,99.42,2017-07-15 21:00:00
1,5.240769230769231,16511.0,21.1,21.22,13.0,24.86,43.0,8.2,99.38,2017-07-15 22:00:00
1,5.352307692307693,15634.0,20.0,20.66,9.0,23.94,50.0,9.5,99.39,2017-07-15 23:00:00
1,5.463846153846154,14510.0,19.7,20.1,10.0,22.35,51.0,9.3,99.37,2017-07-16 00:00:00
1,5.575384615384616,13656.0,18.7,18.53,7.0,21.6,54.0,9.3,99.37,2017-07-16 01:00:00
1,5.686923076923077,13683.222222222223,19.4,19.043333333333333,7.444444444444445,22.592222222222222,55.0,10.233333333333334,99.36111111111111,2017-07-16 02:00:00
1,5.798461538461538,13710.444444444445,20.099999999999998,19.55666666666667,7.888888888888889,23.584444444444447,56.0,11.166666666666668,99.35222222222222,2017-07-16 03:00:00
1,5.91,13737.666666666666,20.8,20.07,8.333333333333334,24.576666666666668,57.0,12.1,99.34333333333333,2017-07-16 04:00:00
1,5.2725,13764.888888888889,21.5,20.583333333333332,8.777777777777779,25.56888888888889,58.0,13.033333333333333,99.33444444444444,2017-07-16 05:00:00
1,4.635,13792.111111111111,22.2,21.096666666666668,9.222222222222221,26.561111111111114,59.0,13.966666666666667,99.32555555555557,2017-07-16 06:00:00
1,3.9975,13819.333333333334,22.9,21.61,9.666666666666666,27.553333333333335,60.0,14.899999999999999,99.31666666666668,2017-07-16 07:00:00
1,3.36,13846.555555555555,23.6,22.12333333333333,10.11111111111111,28.54555555555556,61.0,15.833333333333332,99.30777777777779,2017-07-16 08:00:00
1,8.72,13873.777777777777,24.3,22.636666666666667,10.555555555555555,29.53777777777778,62.0,16.766666666666666,99.2988888888889,2017-07-16 09:00:00
1,21.98,13901.0,25.0,23.15,11.0,30.53,63.0,17.7,99.29,2017-07-16 10:00:00
1,13.33,14748.0,25.2,24.94,19.0,31.11,58.0,16.5,99.33,2017-07-16 11:00:00
1,10.89,15717.0,25.6,26.26,16.0,32.37,56.0,16.3,99.31,2017-07-16 12:00:00
1,6.0,16051.0,26.0,26.15,8.0,32.18,55.0,16.4,99.26,2017-07-16 13:00:00
1,9.68,16280.0,25.8,27.26,24.0,32.14,50.0,14.8,99.26,2017-07-16 14:00:00
1,14.35,16423.0,25.8,25.49,13.0,31.36,55.0,16.2,99.27,2017-07-16 15:00:00
1,5.94,16778.0,25.1,26.31,10.0,32.51,61.0,17.1,99.25,2017-07-16 16:00:00
1,9.69,16814.0,24.2,25.45,8.0,32.62,68.0,18.0,99.24,2017-07-16 17:00:00
1,18.37,17009.0,23.4,24.51,13.0,30.89,73.0,18.2,99.25,2017-07-16 18:00:00
1,9.7,16866.0,22.9,24.11,7.0,30.89,74.0,18.0,99.29,2017-07-16 19:00:00
1,7.13,16610.0,22.7,24.05,5.0,28.7,71.0,17.2,99.32,2017-07-16 20:00:00
1,10.9,16522.0,22.1,23.1,8.0,29.14,76.0,17.8,99.31,2017-07-16 21:00:00
1,10.31,16714.0,20.7,21.34,11.0,28.05,79.0,17.0,99.36,2017-07-16 22:00:00
1,2.24,15710.5,20.549999999999997,21.505000000000003,7.0,27.325000000000003,83.0,17.65,99.375,2017-07-16 23:00:00
0,1.9400000000000002,14707.0,20.4,21.67,3.0,26.6,87.0,18.3,99.39,2017-07-17 00:00:00
0,1.6400000000000001,14740.0,20.3,20.63,8.0,26.56,88.0,18.2,99.38,2017-07-17 01:00:00
0,1.34,13108.0,20.1,21.08,6.0,26.96,91.0,18.6,99.38,2017-07-17 02:00:00
0,6.98,12651.0,20.1,21.1,5.0,26.62,91.0,18.6,99.35,2017-07-17 03:00:00
0,12.32,12468.0,20.1,20.43,12.0,26.79,91.0,18.5,99.33,2017-07-17 04:00:00
0,12.14,12477.0,20.0,20.75,8.0,26.48,90.0,18.3,99.34,2017-07-17 05:00:00
0,8.5,12872.0,19.9,20.63,8.0,26.31,90.0,18.2,99.39,2017-07-17 06:00:00
0,13.63,13837.0,20.0,20.34,10.0,26.01,89.0,18.2,99.4,2017-07-17 07:00:00
0,13.46,15357.0,20.4,20.36,13.0,26.91,88.0,18.5,99.46,2017-07-17 08:00:00
0,6.07,16054.0,20.9,20.44,16.0,27.05,84.0,18.1,99.52,2017-07-17 09:00:00
0,7.9,16609.0,21.7,20.71,18.0,28.03,80.0,18.1,99.53,2017-07-17 10:00:00
0,13.11,17043.0,22.2,22.49,12.0,28.81,75.0,17.6,99.54,2017-07-17 11:00:00
0,13.37,17482.0,24.1,23.05,13.0,30.56,69.0,18.0,99.53,2017-07-17 12:00:00
0,30.72,17658.0,24.0,24.95,11.0,31.42,69.0,18.0,99.53,2017-07-17 13:00:00
0,25.69,17920.0,24.7,25.4,9.0,32.46,69.0,18.7,99.54,2017-07-17 14:00:00
0,22.61,18170.0,25.6,25.45,8.0,31.86,62.0,17.9,99.5,2017-07-17 15:00:00
0,10.19,18447.0,23.9,25.09,14.0,32.8,68.0,17.6,99.49,2017-07-17 16:00:00
0,8.375,18844.0,23.8,23.61,14.0,29.88,70.0,18.0,99.49,2017-07-17 17:00:00
0,6.56,19162.0,23.2,23.78,16.0,29.71,71.0,17.8,99.51,2017-07-17 18:00:00
0,0.82,19160.0,23.1,23.86,14.0,28.71,70.0,17.4,99.54,2017-07-17 19:00:00
0,0.6566666666666666,19099.0,22.7,23.74,9.0,28.85,72.0,17.4,99.57,2017-07-17 20:00:00
0,0.49333333333333335,18903.0,21.6,22.91,5.0,28.17,73.0,16.7,99.57,2017-07-17 21:00:00
